number,author_short,year,journal_short,peer-reviewed,DOI/ISSN/ISBN,Hyperlink,title
122,Manning,2022,CM,yes,10.1180/clm.2022.17,https://doi.org/10.1180/clm.2022.17,Mineral stabilities in soils: how minerals can feed the world and mitigate climate change
123,Pogge von Strandmann et al.,2022,FC,yes,10.3389/fclim.2022.827698,https://doi.org/10.3389/fclim.2022.827698,The Dissolution of Olivine Added to Soil at 4C: Implications for Enhanced Weathering in Cold Regions
124,Ramos et al.,2022,GF,yes,10.1016/j.gsf.2021.101185,https://doi.org/10.1016/j.gsf.2021.101185,Possibilities of using silicate rock powder: An overview
125,Silva et al.,2022,PS,yes,10.1007/s11104-022-05472-8,https://doi.org/10.1007/s11104-022-05472-8,A generalizable framework for enhanced natural climate solutions
126,Suhrhoff,2022,FC,yes,10.3389/fclim.2021.820204,https://doi.org/10.3389/fclim.2021.820204,Phytoprevention of Heavy Metal Contamination From Terrestrial Enhanced Weathering: Can Plants Save the Day?
127,Tan et al.,2022,CRC,yes,10.1016/j.crcon.2022.04.002,https://doi.org/10.1016/j.crcon.2022.04.002,Optimization of enhanced weathering networks with alternative transportation modes
128,Van der Kellen et al.,2022,GCA,yes,10.1016/j.gca.2021.12.009,https://doi.org/10.1016/j.gca.2021.12.009,Recent weathering promotes C storage inside large phyllosilicate particles in forest soil
129,Vicca et al.,2022,GCB,yes,10.1111/gcb.15993,https://doi.org/10.1111/gcb.15993,Is the climate change mitigation effect of enhanced silicate weathering governed by biological processes?
130,Vienne et al.,2022,FC,yes,10.3389/fclim.2022.869456,https://doi.org/10.3389/fclim.2022.869456,"Enhanced Weathering Using Basalt Rock Powder: Carbon Sequestration, Co-benefits and Risks in a Mesocosm Study With Solanum tuberosum"
131,Yoshioka et al.,2022,FC,yes,10.3389/fenvs.2022.1068656,https://doi.org/10.3389/fenvs.2022.1068656,Effectiveness and characteristics of atmospheric CO2 removal in croplands via enhanced weathering of industrial Ca-rich silicate byproducts
132,Zeng et al.,2022,ESR,yes,10.1016/j.earscirev.2021.103915,https://doi.org/10.1016/j.earscirev.2021.103915,Large-scale CO2 removal by enhanced carbonate weathering from changes in land-use practices
133,Zhang et al.,2022,LO,yes,10.1002/lno.12244,https://doi.org/10.1002/lno.12244,River chemistry constraints on the carbon capture potential of surficial enhanced rock weathering
134,Abdalqadir et al.,2023,JCP,yes,10.1016/j.jclepro.2023.138914,https://doi.org/10.1016/j.jclepro.2023.138914,"Process-based life cycle assessment of waste clay for mineral carbonation and enhanced weathering: A case study for northeast England, UK"
135,Asibor et al.,2023,ECC,yes,10.1016/j.egycc.2023.100112,https://doi.org/10.1016/j.egycc.2023.100112,A machine learning approach for resource mapping analysis of greenhouse gas removal technologies
136,Baek et al.,2023,EF,yes,10.1029/2023EF003698,https://doi.org/10.1029/2023EF003698,Impact of Climate on the Global Capacity for Enhanced Rock Weathering on Croplands
137,Calogiuri et al.,2023,JoVE,yes,10.3791/65563,https://doi.org/10.3791/65563,Design and Construction of an Experimental Setup to Enhance Mineral Weathering through the Activity of Soil Organisms
138,Chen et al.,2023,STE,yes,10.1016/j.scitotenv.2023.165766,https://doi.org/10.1016/j.scitotenv.2023.165766,Experimentally-calibrated estimation of CO2 removal potentials of enhanced weathering
139,Chen et al.,2023,ERL,yes,10.1088/1748-9326/ad085e,https://doi.org/10.1088/1748-9326/ad085e,Theoretical evaluation on CO2 removal potential of enhanced weathering based on shrinking core model
140,Chiaravalloti et al.,2023,FC,yes,10.3389/fclim.2023.1203043,https://doi.org/10.3389/fclim.2023.1203043,Mitigation of soil nitrous oxide emissions during maize production with basalt amendments
141,Deng et al.,2023,SR,yes,10.1038/s41598-023-36113-4,https://doi.org/10.1038/s41598-023-36113-4,The environmental controls on efficiency of enhanced rock weathering in soils
142,Dietzen & Rosing,2023,IJGGC,yes,10.1016/j.ijggc.2023.103872,https://doi.org/10.1016/j.ijggc.2023.103872,Quantification of CO2 uptake by enhanced weathering of silicate minerals applied to acidic soils
143,Dupla et al.,2023,EJSS,yes,10.1111/ejss.13343,https://doi.org/10.1111/ejss.13343,Potential accumulation of toxic trace elements in soils during enhanced rock weathering
144,Feng & Hicks,2023,JCP,yes,10.1016/j.jclepro.2023.137625,https://doi.org/10.1016/j.jclepro.2023.137625,"Environmental, human health, and CO2 payback estimation and comparison of enhanced weathering for carbon capture using wollastonite"
145,Guo et al.,2023,AS,yes,10.1016/j.agsy.2023.103691,https://doi.org/10.1016/j.agsy.2023.103691,Crop productivity and soil inorganic carbon change mediated by enhanced rock weathering in farmland: A comparative field analysis of multi-agroclimatic regions in central China
146,Hagens et al.,2023,FC,yes,10.3389/fclim.2023.1244396,https://doi.org/10.3389/fclim.2023.1244396,Editorial: Enhanced weathering and synergistic combinations with other CDR methods
147,Haque et al.,2023,ACSESC,yes,10.1021/acsearthspacechem.2c00374,https://doi.org/10.1021/acsearthspacechem.2c00374,Constraining the Capacity of Global Croplands to CO2 Drawdown via Mineral Weathering
148,Harrington et al.,2023,AG,yes,10.1016/j.apgeochem.2023.105643,https://doi.org/10.1016/j.apgeochem.2023.105643,Implications of the Riverine Response to Enhanced Weathering for CO2 removal in the UK
149,Holzer et al.,2023,ERC,yes,10.1088/2515-7620/acfd89,https://doi.org/10.1088/2515-7620/acfd89,Direct evidence for atmospheric carbon dioxide removal via enhanced weathering in cropland soil
150,Kantola et al.,2023,GCB,yes,10.1111/gcb.16903,https://doi.org/10.1111/gcb.16903,Improved net carbon budgets in the US Midwest through direct measured impacts of enhanced weathering
151,Kanzaki et al.,2023,PNAS N,yes,10.1093/pnasnexus/pgad059,https://doi.org/10.1093/pnasnexus/pgad059,New estimates of the storage permanence and ocean co-benefits of enhanced rock weathering
152,Khalidy et al.,2023,Catena,yes,10.1016/j.catena.2023.107524,https://doi.org/10.1016/j.catena.2023.107524,Fate and migration of enhanced rock weathering products through soil horizons; implications of irrigation and percolation regimes
153,Knapp et al.,2023,ES&T,yes,10.1021/acs.est.3c03757,https://doi.org/10.1021/acs.est.3c03757,Quantifying CO2 Removal at Enhanced Weathering Sites: a Multiproxy Approach
154,Madankan & Renforth,2023,IJGGC,yes,10.1016/j.ijggc.2023.104010,https://doi.org/10.1016/j.ijggc.2023.104010,An inventory of UK mineral resources suitable for enhanced rock weathering
155,Oppon et al.,2023,EES,yes,10.1016/j.ecolecon.2022.107636,https://doi.org/10.1016/j.ecolecon.2022.107636,Macro-level economic and environmental sustainability of negative emission technologies; Case study of crushed silicate production for enhanced weathering
156,Power et al.,2023,ES&T,yes,10.1021/acs.est.3c05081,https://doi.org/10.1021/acs.est.3c05081,The Mining Industrys Role in Enhanced Weathering and Mineralization for CO2 Removal
157,Reershemius et al.,2023,ES&T,yes,10.1021/acs.est.3c03609,https://doi.org/10.1021/acs.est.3c03609,Initial Validation of a Soil-Based Mass-Balance Approach for Empirical Monitoring of Enhanced Rock Weathering Rates
158,Rijnders et al.,2023,FES,yes,10.3389/fenvs.2023.1172621,https://doi.org/10.3389/fenvs.2023.1172621,The effects of dunite fertilization on growth and elemental composition of barley and wheat differ with dunite grain size and rainfall regimes
159,Santos et al.,2023,FES,yes,10.3389/feart.2023.1215930,https://doi.org/10.3389/feart.2023.1215930,"Pathways, roundabouts, roadblocks, and shortcuts to safe and sustainable deployment of enhanced rock weathering in agriculture"
160,Sovacool,2023,ECC,yes,10.1016/j.egycc.2023.100103,https://doi.org/10.1016/j.egycc.2023.100103,"Expanding carbon removal to the Global South: Thematic concerns on systems, justice, and climate governance"
161,Tapia et al.,2023,CET,yes,10.3303/CET23103076,https://doi.org/10.3303/CET23103076,Bilevel Optimization of Enhanced Weathering Networks with P-graph
162,Val Martin et al.,2023,GMD,yes,10.5194/gmd-16-5783-2023,https://doi.org/10.5194/gmd-16-5783-2023,"Improving nitrogen cycling in a land surface model (CLM5) to quantify soil N2O, NO, and NH3 emissions from enhanced rock weathering with croplands"
163,Vanderkloot & Ryan,2023,AG,yes,10.1016/j.apgeochem.2023.105728,https://doi.org/10.1016/j.apgeochem.2023.105728,Quantifying the effect of grain size on weathering of basaltic powders: Implications for negative emission technologies via soil carbon sequestration
164,Vink & Knops,2023,minerals,yes,10.3390/min13020235,https://doi.org/10.3390/min13020235,"Size-Fractionated Weathering of Olivine, Its CO2-Sequestration Rate, and Ecotoxicological Risk Assessment of Nickel Release"
165,Wood et al.,2023,AG,yes,10.1016/j.apgeochem.2022.105511,https://doi.org/10.1016/j.apgeochem.2022.105511,Impacts of dissolved phosphorus and soil-mineral-fluid interactions on CO2 removal through enhanced weathering of wollastonite in soils
166,Yan et al,2023,Catena,yes,10.1016/j.catena.2023.107031,https://doi.org/10.1016/j.catena.2023.107031,Wollastonite addition stimulates soil organic carbon mineralization: Evidences from 12 land-use types in subtropical China
167,Zhang et al.,2023,ES&T,yes,10.1021/acs.est.3c01658,https://doi.org/10.1021/acs.est.3c01658,Techno-Economic and Life Cycle Assessment of Enhanced Rock Weathering: A Case Study from the Midwestern United States
168,te Pas et al.,2023,FC,yes,10.3389/fclim.2022.954064,https://doi.org/10.3389/fclim.2022.954064,Assessment of the enhanced weathering potential of different silicate minerals to improve soil quality and sequester CO2
169,Abdalqadir et al.,2024,ESPR,yes,10.1007/s11356-024-32498-5,https://doi.org/10.1007/s11356-024-32498-5,A state of the art of review on factors affecting the enhanced weathering in agricultural soil: strategies for carbon sequestration and climate mitigation
170,Baum et al.,2024,Nature,yes,10.1038/s41467-024-46341-5,https://doi.org/10.1038/s41467-024-46341-5,Public perceptions and support of climate intervention technologies across the Global North and Global South
171,Beerling et al.,2024,PNAS,yes,10.1073/pnas.2319436121,https://doi.org/10.1073/pnas.2319436121,Enhanced weathering in the U.S. Corn Belt delivers carbon removal with agronomic benefits
172,Bucka et al.,2024,SUM,yes,10.1111/sum.13094,https://doi.org/10.1111/sum.13094,From waste to soil: Can we create functioning manufactured soils by recycling rock processing waste ?
173,Buckingham & Henderson,2024,STE,yes,10.1016/j.scitotenv.2023.167701,https://doi.org/10.1016/j.scitotenv.2023.167701,The enhanced weathering potential of a range of silicate and carbonate additions in a UK agricultural soil
174,Buss et al.,2024,GCB,yes,10.1111/gcb.17052,https://doi.org/10.1111/gcb.17052,Stabilisation of soil organic matter with rock dust partially counteracted by plants
175,Clarkson et al.,2024,FC,yes,10.3389/fclim.2024.1345224,https://doi.org/10.3389/fclim.2024.1345224,A Review of Measurement for Quantification of Carbon Dioxide Removal by Enhanced Weathering in Soil
176,De Marco et al.,2024,IOPS,yes,10.1088/1748-9326/ad4efb,https://doi.org/10.1088/1748-9326/ad4efb,Energy demand and saving opportunities of limestone and olivine-rich rocks supply for geochemical carbon dioxide removal
177,Di Vittorui et al.,2024,ERL,yes,10.1088/1748-9326/ad4b41,https://doi.org/10.1088/1748-9326/ad4b41,Soil management practices can contribute to net carbon neutrality in California
178,Ephihov et al.,2024,ES&T,yes,10.1021/acs.est.3c10146,https://doi.org/10.1021/acs.est.3c10146,Iron Chelation in Soil: Scalable Biotechnology for Accelerating Carbon Dioxide Removal by Enhanced Rock Weathering
179,Green et al.,2024,AG,yes,10.1016/j.apgeochem.2024.105940,https://doi.org/10.1016/j.apgeochem.2024.105940,Carbon dioxide removal via weathering of sugarcane-mill ash under different soil conditions
180,Hasemer et al.,2024,FC,yes,10.3389/fclim.2024.1352825,https://doi.org/10.3389/fclim.2024.1352825,Measuring Enhanced Weathering: inorganic carbon-based approaches may be required to complement cation-based approaches
182,Honvualt et al.,2024,AG,yes,10.1016/j.apgeochem.2024.106054,https://doi.org/10.1016/j.apgeochem.2024.106054,"Additive effects of basalt enhanced weathering and biochar co-application on carbon sequestration, soil nutrient status and plant performance in a mesocosm experiment"
183,Iff et al.,2024,FC,yes,10.3389/fclim.2024.1252210,https://doi.org/10.3389/fclim.2024.1252210,The Dissolution of Olivine Added to Soil at 32C: The Fate of Weathering Products and its Implications for Enhanced Weathering at Different Temperatures
184,Jerden et al.,2024,AG,yes,10.1016/j.apgeochem.2024.106002,https://doi.org/10.1016/j.apgeochem.2024.106002,The impact of geochemical and life-cycle variables on carbon dioxide removal by enhanced rock weathering: Development and application of the Stella ERW model
185,Linke et al,2024,GCA,yes,10.1016/j.gca.2024.02.005,https://doi.org/10.1016/j.gca.2024.02.005,The geochemical evolution of basalt Enhanced Rock Weathering systems quantified from a natural analogue
186,Manning et al.,2024,SS,yes,10.1111/ejss.13534,https://doi.org/10.1111/ejss.13534,Soil carbon management and enhanced rock weathering: The separate fates of organic and inorganic carbon
187,McDermott,2024,AG,yes,10.1016/j.apgeochem.2024.106056,https://doi.org/10.1016/j.apgeochem.2024.106056,Enhanced weathering for CO2 removal using carbonate-rich crushed returned concrete; a pilot study from SE Ireland
188,Rieder et al.,2024,FC,yes,10.3389/fclim.2023.1283107,https://doi.org/10.3389/fclim.2023.1283107,Soil electrical conductivity as a proxy for Enhanced Weathering in soils
189,Russel et al.,2024,FC,yes,10.3389/feart.2024.1414437,https://doi.org/10.3389/feart.2024.1414437,"Mine waste rock as a soil amendment for enhanced weathering, ecosystem services, and bioenergy production"
190,Ryan et al.,2024,SotTE,yes,10.1016/j.scitotenv.2024.172053,https://doi.org/10.1016/j.scitotenv.2024.172053,The potential for carbon dioxide removal by enhanced rock weathering in the tropics: An evaluation of Costa Rica
191,Sovacool et al.,2024,WD,yes,10.1016/j.worlddev.2024.106719,https://doi.org/10.1016/j.worlddev.2024.106719,"Minority groups, Indigenousness and Indigeneity, and place in social perceptions of future climate interventions"
192,Suhrhoff & Reershemius et al.,2024,FC,yes,10.3389/fclim.2024.1346117,https://doi.org/10.3389/fclim.2024.1346117,A tool for assessing the sensitivity of soil-based approaches for quantifying enhanced weathering: A US case study
193,Vandeginste et al.,2024,minerals,yes,10.3390/min14010075,https://doi.org/10.3390/min14010075,Exploratory Review on Environmental Aspects of Enhanced Weathering as a Carbon Dioxide Removal Method
194,Wang et al.,2024,PS,yes,10.1007/s11104-024-06570-5,https://doi.org/10.1007/s11104-024-06570-5,Wollastonite powder application increases rice yield and CO2 sequestration in a paddy field in Northeast China
195,Zhou,2024,IJGCC,yes,10.1016/j.ijggc.2023.104032,https://doi.org/10.1016/j.ijggc.2023.104032,Potential CO2 capture via enhanced weathering by basaltic sand spreading on golf courses in the U. S.
196,Levy et al.,2024,ES&T,yes,10.1021/acs.est.4c02368,https://doi.org/10.1021/acs.est.4c02368,Enhanced Rock Weathering for Carbon Removal − Monitoring and Mitigating Potential Environmental Impacts on Agricultural Land
197,Sovacool et al.,2024,CEE,yes,10.1038/s43247-024-01800-1,https://doi.org/10.1038/s43247-024-01800-1,Demographics shape public preferences for carbon dioxide removal and solar geoengineering interventions across 30 countries
198,Zhang et al.,2024,ES&T,yes,10.1021/acs.est.4c04751,https://doi.org/10.1021/acs.est.4c04751,Enhanced Rock Weathering as a Source of Metals to Promote Methanogenesis and Counteract CO2 Sequestration
199,Buss et al.,2024,CEE,yes,10.1038/s43247-024-01771-3,https://doi.org/10.1038/s43247-024-01771-3,Applying minerals to soil to draw down atmospheric carbon dioxide through synergistic organic and inorganic pathways
200,Mühlbauer et al.,2024,EES,yes,10.1039/d4ee03166k,https://doi.org/10.1039/d4ee03166k,Techno-economic insights and deployment prospects of permanent carbon dioxide sequestration in solid carbonates
201,Singh & Bano,2024,JK,yes,ISSN: 2278-4632,http://junikhyatjournal.in/no_1_Online_24/15_online_sept.pdf,"Geoengineering as a potential solution to global warming: risks, solutions, and ethical considerations"
202,Javadi et al.,2024,ERE,yes,10.1088/2753-3751/ad81fb,https://doi.org/10.1088/2753-3751/ad81fb,The impact of regional resources and technology availability on carbon dioxide removal potential in the United States
203,Bertagni et al.,2024,GRL,yes,10.1029/2024GL111310,https://doi.org/10.1029/2024GL111310,A Dimensionless Framework for the Partitioning of Fluvial Inorganic Carbon
204,Araujo et al.,2024,Land,yes,10.3390/land13111839,https://doi.org/10.3390/land13111839,Adapting and Verifying the Liming Index for Enhanced Rock Weathering Minerals as an Alternative Liming Approach
205,Hasemer et al.,2024,FC,yes,10.3389/fclim.2024.1352825,https://doi.org/10.3389/fclim.2024.1352825,Measuring enhanced weathering: inorganic carbon-based approaches may be required to complement cation-based approaches
206,Niron et al.,2024,GCB,yes,10.1111/gcb.17511,https://doi.org/10.1111/gcb.17511,Exploring the synergy of enhanced weathering and Bacillus subtilis: A promising strategy for sustainable agriculture
207,Breuning et al.,2024,JCP,yes,10.1016/j.jclepro.2024.143757,https://doi.org/10.1016/j.jclepro.2024.143757,Economical deployment of quarry minerals for land-based enhanced weathering in Northern California
208,Vienne et al.,2024,SBB,yes,10.1016/j.soilbio.2024.109596,https://doi.org/10.1016/j.soilbio.2024.109596,"Earthworms in an enhanced weathering mesocosm experiment: effects on soil carbon sequestration, base catoin exchange and soil CO2 efflux"
209,Dupla et al.,2024,SotTE,yes,10.1016/j.scitotenv.2024.176297,https://doi.org/10.1016/j.scitotenv.2024.176297,"Let the dust settle: Impact of enhanced rock weathering on soil biological, physical, and geochemical fertility"
210,Holden et al.,2024,SotTE,yes,10.1016/j.scitotenv.2024.176568,https://doi.org/10.1016/j.scitotenv.2024.176568,In-field carbon dioxide removal via weathering of crushed basalt applied to acidic tropical agricultural soil
211,Zani et al.,2024,MX,yes,10.1016/j.mex.2024.102971,https://doi.org/10.1016/j.mex.2024.102971,A method to evaluate enhanced rock weathering using intact soil monoliths under field conditions
212,Li et al.,2024,FC,yes,10.3389/fclim.2024.1380651,https://doi.org/10.3389/fclim.2024.1380651,Geospatial assessment of the cost and energy demand of feedstock grinding for enhanced rock weathering in the coterminous United States
213,Nordahl et al.,2024,OE,yes,10.1016/j.oneear.2024.08.012,https://doi.org/10.1016/j.oneear.2024.08.012,Carbon Accounting for Carbon Dioxide Removal
214,Harrington et al.,2024,SotTE,yes,10.1016/j.scitotenv.2024.177458,https://doi.org/10.1016/j.scitotenv.2024.177458,Current rates of CO2 removal due to rock weathering in the UK
215,Cong et al.,2024,GHGSaT,yes,10.1002/ghg.2313,https://doi.org/10.1002/ghg.2313,CO₂ sequestration and soil improvement in enhanced rock weathering: A review from an experimental perspective
216,te Pas et al.,2024,FC,yes,10.3389/fclim.2024.1524998,https://doi.org/10.3389/fclim.2024.1524998,Accounting for retarded weathering products in comparing methods for quantifying carbon dioxide removal in a short-term enhanced weathering study
217,Power et al.,2024,FC,yes,10.3389/fclim.2024.1510747,https://doi.org/10.3389/fclim.2024.1510747,Are enhanced rock weathering rates overestimated? A few geochemical and mineralogical pitfalls
218,Xu et al.,2024,JCP,yes,10.1016/j.jclepro.2024.144414,https://doi.org/10.1016/j.jclepro.2024.144414,Investigating CO2 sequestration via enhanced rock weathering: Effects of temperature and citric acid on dolomite and basalt
219,Reis et al.,2024,CBTA,yes,10.1186/s40538-024-00586-w,https://doi.org/10.1186/s40538-024-00586-w,Changes in soil bacterial community structure in a short-term trial with different silicate rock powders
220,Reginato,2024,FC,yes,10.3389/fclim.2024.1440833,https://doi.org/10.3389/fclim.2024.1440833,"Biotechnology in direct air capture, enhanced weathering, and methane removal: emerging opportunities and gaps"
221,Aviso et al.,2024,CET,yes,10.3303/CET24114092,https://doi.org/10.1007/s00114-008-0434-4,Economic Ripple Effects of Large-Scale Basalt Enhanced Weathering in the Philippines
222,Zhang et al.,2024,ERL,yes,10.1088/1748-9326/ada398,https://doi.org/10.1088/1748-9326/ada398,A framework for modeling carbon loss from rivers following terrestrial enhanced weathering
223,Bertagni et al.,2024,JAMES,yes,10.1029/2024MS004224,https://doi.org/10.1029/2024MS004224,Advancing Enhanced Weathering Modeling in Soils: Critical Comparison With Experimental Data
224,Linke et al,2024,GPL,yes,10.7185/geochemlet.2415,https://doi.org/10.7185/geochemlet.2415,Direct evidence of CO2 drawdown through enhanced weathering in soils
225,Chiquier et al.,2025,ERL,yes,10.1088/1748-9326/ada4c0,https://doi.org/10.1088/1748-9326/ada4c0,"Integrated assessment of carbon dioxide removal portfolios: Land, energy, and economic trade-offs for climate policy"
226,Su et al.,2025,SEL,yes,10.1007/s42832-024-0273-z,https://doi.org/10.1007/s42832-024-0273-z,CO2 removal with enhanced wollastonite weathering in acidic and calcareous soils
227,Wang et al.,2025,JEM,yes,10.1016/j.jenvman.2024.123477,https://doi.org/10.1016/j.jenvman.2024.123477,Enhanced rock weathering boosts ecosystem multifunctionality via improving microbial networks complexity in a tropical forest plantation
228,Calogiuri et al.,2025,AG,yes,10.1016/j.apgeochem.2024.106271,https://doi.org/10.1016/j.apgeochem.2024.106271,How earthworms thrive and drive silicate rock weathering in an artificial organo-mineral system
229,Cox et al.,2025,ESP,yes,10.1016/j.envsci.2024.103977,https://doi.org/10.1016/j.envsci.2024.103977,Question-Led Innovation: Public priorities for enhanced weathering research in Malaysia
230,Kahlidy et al.,2025,GRL,yes,10.1016/j.geodrs.2025.e00918,https://doi.org/10.1016/j.geodrs.2025.e00918,Tracking pedogenic carbonate formation and migration in agricultural soils amended with crushed wollastonite ore - Evidence from field trials
231,Sanchez et al.,2025,RSCS,yes,10.1039/D4SU00552J,https://doi.org/10.1039/D4SU00552J,Carbon removal efficiency and energy requirement of engineered carbon removal technologies
232,Reginato,2025,FC,yes,10.3389/fclim.2024.1440833,https://doi.org/10.3389/fclim.2024.1440833,"Biotechnology in direct air capture, enhanced weathering, and methane removal: emerging opportunities and gaps"
233,Beerling et al.,2025,Nature,yes,10.1038/s41586-024-08429-2,https://doi.org/10.1038/s41586-024-08429-2,Transforming US agriculture for carbon removal with enhanced weathering
234,te Pas et al.,2025,FC,yes,10.3389/fclim.2024.1524998,https://doi.org/10.3389/fclim.2024.1524998,Accounting for retarded weathering products in comparing methods for quantifying carbon dioxide removal in a short-term enhanced weathering study
235,Li et al.,2025,JoES,yes,10.1007/s12583-024-0101-5,https://doi.org/10.1007/s12583-024-0101-5,Atmospheric CO2 Removal Efficiency through Enhanced Silicate Weathering in Croplands: A Review with Emphasis on the Contribution of Fungi
236,Sriwastava et al.,2025,GCA,yes,10.1016/j.gca.2025.01.042,https://doi.org/10.1016/j.gca.2025.01.042,Experimental pathways of clay formation and kinetics of basalt alteration in poor drainage systems: Implications for weathering
